profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.014128615448811763,0.0007999999999999999,0.013328615448811762,0.7999999999999999,1.4966052957762606,0.5345430770943886,1.244861128753909,1.2178700102126636,"002594,688041,000977,601456,300896","0.169201,0.106833,0.106721,0.162416,0.106526","0.201915,0.199859,0.199649,0.199292,0.199285","0.570081,0.564275,0.563683,0.562675,0.562654","-0.009604,0.089492,0.043580,-0.012708,0.033850",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,0.0,0.0189080050967691,0.0007999999999999999,0.018108005096769103,0.7999999999999999,1.2486737854465282,0.6406797430394668,1.2683989693211577,1.2399232065647967,"000977,001979,300896,601456,300408","0.167314,0.128933,0.167068,0.185448,0.126901","0.201297,0.201244,0.201022,0.198365,0.198072","0.573151,0.573000,0.572368,0.564804,0.563969","0.011564,0.042938,0.039241,-0.009990,0.053063",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,-0.007246254263495776,0.0008,-0.008046254263495776,0.8,1.2537078212662065,0.6381072100132745,1.2592078278819006,1.2299464691775672,"002594,300408,601456,601668,600674","0.150351,0.174472,0.194554,0.127215,0.126554","0.201139,0.201451,0.199718,0.199364,0.198328","0.564101,0.564975,0.560114,0.559120,0.556214","-0.009995,-0.003668,-0.014970,-0.011538,-0.005714",300,40,33,False,-0.007246254263495788,-0.008046254263495922
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,1.1102230246251565e-16,0.0013734137075484439,0.0008,0.0005734137075484438,0.8,1.5781991970269362,0.5069068603678588,1.260937241173366,1.2306517373425443,"000977,601117,600161,002475,002594","0.131858,0.101792,0.101053,0.101236,0.174962","0.201223,0.200810,0.199351,0.199713,0.198903","0.560920,0.559769,0.555703,0.556712,0.554454","-0.009516,-0.025926,0.001757,0.055797,-0.003196",300,40,29,False,-0.005882792660881209,-0.007477454388436722
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,-0.009618701140744907,0.0008,-0.010418701140744908,0.8,1.2440197995420752,0.6430765814937035,1.248808662693284,1.2178299446828338,"002475,002594,000301,601117,600887","0.167222,0.191719,0.128224,0.163727,0.127097","0.203846,0.201020,0.199392,0.198103,0.197639","0.573832,0.565877,0.561295,0.557667,0.556359","0.044025,-0.022121,-0.019774,-0.041616,-0.026676",300,40,28,False,-0.01544490897714812,-0.01781825016661498
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.03552529110098527,0.0008000000000000001,0.03472529110098527,0.8000000000000002,1.4091054561847391,0.5677360743219754,1.293172953964895,1.260119444023442,"300274,601138,000301,002475,002493","0.121874,0.116549,0.167444,0.181027,0.108553","0.214667,0.205288,0.197305,0.191538,0.191203","0.627696,0.600272,0.576929,0.560065,0.559088","0.077202,0.008804,0.038069,0.068266,0.058570",300,40,29,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.023829579102965032,0.0008,0.023029579102965034,0.8,1.105028959661809,0.7239629269488447,1.3239887211652164,1.2891394644387644,"601138,000301,002493,300661,600887","0.184982,0.193561,0.174172,0.139980,0.154791","0.211075,0.203519,0.199191,0.193352,0.192863","0.598726,0.577295,0.565019,0.548455,0.547067","-0.004546,0.049211,0.086695,0.006378,-0.005474",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,3.756772670726605e-12,0.010271871525422457,0.0008000000000037568,0.009471871525418701,0.8000000000037568,1.545556459400433,0.5176129251922273,1.3375885632101339,1.3013500278242756,"300274,000301,600115,688981,600919","0.127234,0.197037,0.102732,0.101076,0.099143","0.214458,0.200277,0.198454,0.195273,0.191538","0.629113,0.587513,0.582167,0.572834,0.561879","-0.029610,0.056338,0.048904,0.011608,-0.032869",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,3.8861136530954354e-12,0.03621383417605444,0.0008000000000019773,0.03541383417605246,0.8000000000019772,1.6265004150867415,0.4918535480099069,1.3860277736340127,1.3474358219146456,"600115,300782,002493,601238,000725","0.152047,0.099225,0.141311,0.096940,0.097228","0.202995,0.201736,0.200501,0.197092,0.197676","0.574638,0.571073,0.567577,0.557926,0.559580","0.050000,-0.016613,0.218071,-0.001206,-0.004515",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,4.890199356566427e-12,0.006729115723498118,0.0008000000000027255,0.0059291157234953925,0.8000000000027255,1.8060788030953119,0.44294855718861,1.3953545149187785,1.3554249248327606,"000807,000786,601238,300394,000776","0.092201,0.088140,0.141132,0.088358,0.087129","0.208153,0.198985,0.196707,0.199478,0.196677","0.593392,0.567257,0.560763,0.568661,0.560676","-0.001211,0.080550,0.012092,-0.015195,-0.007149",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,5.132338998237174e-12,0.018578351112750115,0.0008000000000026293,0.017778351112747486,0.8000000000026293,1.638881083625899,0.48813791799345274,1.4212779010237009,1.3795221450534065,"600010,000807,002920,601898,300394","0.101867,0.147151,0.096043,0.095461,0.140038","0.208685,0.204771,0.196753,0.195562,0.194228","0.616836,0.605267,0.581568,0.578048,0.574105","0.088983,0.003030,-0.028094,0.013544,0.074789",300,40,25,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,2.0626833574510783e-12,0.03180403492458185,0.0008000000000009173,0.031004034924580932,0.8000000000009173,1.029803940899833,0.7768469008780133,1.466480273025395,1.4222928978178753,"600010,002920,300394,000807,600111","0.181233,0.178866,0.188596,0.186740,0.149663","0.204032,0.202657,0.202545,0.198113,0.192654","0.609879,0.605770,0.605434,0.592187,0.575870","0.036885,-0.043854,0.144674,0.021420,0.011213",300,40,29,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,1.0923484339286915e-12,-0.0009464190450031006,0.0008,-0.0017464190450031006,0.8,1.700674607608633,0.4704015667787872,1.4650923681658823,1.4198089784135535,"688256,600111,002422,302132,002179","0.103646,0.171826,0.092563,0.091217,0.090410","0.220336,0.196779,0.196774,0.193913,0.192197","0.644995,0.576035,0.576022,0.567647,0.562623","-0.041047,0.068897,-0.023270,-0.016089,-0.054295",300,40,25,False,-0.000946419045003144,-0.001746419045003056
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,5,5,6.553646514362299e-13,-0.0002343141070138277,0.0008,-0.0010343141070138276,0.8,1.9999999999989078,0.40000000000021846,1.4647490763559428,1.4183404499579155,"601872,603195,600031,600905,300999","0.080937,0.080239,0.080840,0.079385,0.078599","0.202342,0.200598,0.202100,0.198463,0.196498","0.620914,0.615561,0.620171,0.609010,0.602979","0.002715,0.026645,-0.041251,-0.007229,0.016750",300,40,36,False,-0.001180511392683603,-0.0027789268061618744
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,5,5,1.3621326289126046e-12,-0.017651068639124957,0.0008000000000010783,-0.018451068639126034,0.8000000000010783,1.411276148158312,0.5668628361954423,1.4388946898700892,1.3921705529620931,"600031,300999,600905,002422,600600","0.151912,0.148361,0.147916,0.136449,0.109724","0.206218,0.201666,0.200280,0.198273,0.193563","0.634419,0.620413,0.616151,0.609974,0.595485","-0.043837,-0.009299,-0.012019,-0.039228,-0.022617",300,40,32,False,-0.018810742744187037,-0.021178721276044254
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,5,5,2.4112933871833775e-12,-0.030563968090363762,0.0008000000000021052,-0.03136396809036587,0.8000000000021052,1.0318048566453935,0.7753404094268,1.3949163584835058,1.348506560162643,"600905,600031,300999,601872,000725","0.190710,0.194534,0.185006,0.162483,0.151364","0.203110,0.206884,0.195625,0.199406,0.194976","0.616375,0.627828,0.593658,0.605132,0.591689","-0.009685,-0.058385,-0.021959,-0.030648,-0.054945",300,40,37,False,-0.048799779893561435,-0.05187844062811364
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,5,5,1.1102230246251565e-16,0.0011573879894474764,0.0005345323117210548,0.0006228556777264216,0.5345323117210548,0.5345323117210548,1.0,1.3965308179230984,1.3493464851300914,"600905,600031,300999,601872,601901","0.206845,0.201634,0.195680,0.200743,0.195098","0.206845,0.201634,0.195680,0.200743,0.195098","0.625652,0.609889,0.591881,0.607196,0.590119","-0.009709,0.020490,-0.010505,0.026316,-0.021492",300,40,37,False,-0.04769887218325042,-0.051287897731684184
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,5,5,0.0,0.014802878024540347,0.0007999999999999999,0.014002878024540347,0.7999999999999999,1.1893187736371118,0.6726539744710178,1.4172034932783257,1.3682412193742102,"600905,688187,003816,601872,000725","0.207116,0.135083,0.132417,0.199231,0.132228","0.207248,0.200821,0.196858,0.198495,0.196577","0.616102,0.596997,0.585215,0.590083,0.584380","-0.004854,-0.010002,0.018182,0.083032,-0.013544",300,40,36,False,-0.03360207474554677,-0.03800319788321582
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,5,5,0.0,-0.002589255689899851,0.0008,-0.003389255689899851,0.8,1.3230122870105898,0.6046807031608442,1.4135339910696088,1.3636039000362905,"600905,000792,688187,600377,000999","0.204875,0.121661,0.174647,0.119861,0.118914","0.203411,0.201199,0.200512,0.198222,0.196656","0.595853,0.589375,0.587364,0.580655,0.576068","-0.002433,-0.028855,-0.025026,0.013245,0.035345",300,40,32,False,-0.03610432607221936,-0.04126365101845564
