profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
feature_set_comparison,2025-12-26,5,5,0.10000000000000009,0.00954328129373861,0.001,0.00854328129373861,1.0,1.0831138809784127,0.923263949952028,1.0442513985156945,1.020658903323822,"000425,603501,601066,600009,000100","0.169110,0.177016,0.175745,0.166188,0.170384","0.180000,0.180000,0.180000,0.180000,0.180000","0.589220,0.602171,0.619236,0.583026,0.573770","0.025824,0.000310,0.006726,-0.020072,0.042697",0.17701593050310796,0.35276105698824256,0.4486569742368134,300,180,157,157,157,False,-0.0430590732903634,-0.055449537353514766
feature_set_comparison,2025-12-29,5,5,0.09999999999999998,0.04922334685576684,0.0009999999999999998,0.04822334685576684,0.9999999999999999,1.094477886023515,0.9136776656431366,1.095652947309452,1.0698784916402333,"600309,601318,603501,601601,600009","0.164462,0.164462,0.179742,0.165287,0.178808","0.180000,0.180000,0.180000,0.180000,0.180000","0.590926,0.584174,0.580162,0.580155,0.584979","0.089404,0.059355,0.041479,0.114103,-0.008709",0.17974240815514517,0.3585500818606413,0.3603486043320612,300,180,149,149,149,False,0.0,-0.00990015277053835
feature_set_comparison,2025-12-30,5,5,0.10000000000000009,0.049040978724330754,0.00045396270233380524,0.04858701602199695,0.4539627023338052,0.4539627023338052,1.0,1.1493848401877051,1.1218606950551473,"600009,600309,601601,601318,600027","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.590539,0.590118,0.579776,0.569491,0.579442","0.003670,0.066667,0.125298,0.066735,0.010081",0.18,0.36,0.4598949668355603,300,180,149,149,149,False,0.0,0.0
feature_set_comparison,2025-12-31,5,5,0.10000000000000009,0.015501508425339972,0.001,0.014501508425339971,1.0,1.7999999999999998,0.5555555555555556,1.167202038971833,1.1381293673765471,"601688,002600,000963,688981,002920","0.100000,0.100000,0.100000,0.100000,0.100000","0.180000,0.180000,0.180000,0.180000,0.180000","0.606298,0.600448,0.596712,0.581715,0.592036","0.010571,0.046183,-0.010139,0.018212,0.090188",0.1,0.2,0.5144976287158252,300,180,151,151,151,False,0.0,0.0
feature_set_comparison,2026-01-05,5,5,0.10000000000000009,0.016119193967945724,0.0009999999999999998,0.015119193967945725,0.9999999999999999,1.5999999999999999,0.625,1.1860163950378015,1.1553369660425286,"601336,688008,002600,002475,688506","0.112500,0.112500,0.150000,0.112500,0.112500","0.180000,0.180000,0.180000,0.180000,0.180000","0.608041,0.599801,0.619331,0.603184,0.615388","0.058645,0.040000,0.037912,-0.062500,0.056587",0.15,0.26249999999999996,0.23296406117786125,300,180,150,150,150,False,0.0,0.0
feature_set_comparison,2026-01-06,5,5,0.09999999999999998,0.02181675678859713,0.0010000000000000002,0.02081675678859713,1.0000000000000002,1.2149999999999999,0.8230452674897121,1.21189142627563,1.1793873346735115,"600309,002600,600893,000708,002475","0.153457,0.174691,0.148148,0.148148,0.168056","0.180000,0.180000,0.180000,0.180000,0.180000","0.613052,0.659396,0.615583,0.630414,0.611988","-0.050699,0.152187,0.085366,-0.000632,-0.056780",0.17469135802469135,0.3427469135802469,0.46931222451828764,300,180,149,149,149,False,0.0,0.0
feature_set_comparison,2026-01-07,5,5,0.09999999999999998,-0.0009962699447337254,0.0009999999999999998,-0.0019962699447337254,0.9999999999999999,1.4638888888888888,0.683111954459203,1.2106840552713511,1.1770329591841033,"002475,300014,300408,000977,603392","0.176215,0.122960,0.122960,0.122960,0.122960","0.180000,0.180000,0.180000,0.180000,0.180000","0.638139,0.626815,0.643319,0.642255,0.639899","-0.049456,-0.033913,0.053063,0.011564,0.032060",0.17621494834492937,0.2991751001475859,0.35178460058486377,300,180,151,151,151,False,-0.0009962699447336743,-0.001996269944733564
feature_set_comparison,2026-01-08,5,5,0.10000000000000009,0.029727982488424176,0.0009557294960995151,0.02877225299232466,0.9557294960995151,0.9557294960995151,1.0,1.2466752496654723,1.2108988492660528,"002475,000977,000301,603392,000975","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.623703,0.616520,0.646040,0.611213,0.636671","-0.027530,0.047726,0.001860,0.005139,0.137959",0.18,0.36,0.6264757844169984,300,180,150,150,150,False,0.0,0.0
feature_set_comparison,2026-01-09,5,5,0.10000000000000009,0.03014312339506244,0.0009999999999999998,0.029143123395062438,0.9999999999999998,1.08,0.9259259259259258,1.284253935549709,1.2461882238491526,"002475,002028,600887,000301,600019","0.180000,0.166667,0.166667,0.180000,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.638177,0.606781,0.627696,0.672242,0.647041","0.055797,0.158193,-0.012283,-0.001874,-0.023288",0.18,0.36,0.617823019279015,300,180,153,153,153,False,0.0,0.0
feature_set_comparison,2026-01-12,5,5,0.10000000000000009,-0.0008888565825158584,0.0009999999999999998,-0.0018888565825158582,0.9999999999999998,1.08,0.9259259259259258,1.2831124179854738,1.2438343530194815,"688303,002475,600160,000301,002493","0.166667,0.180000,0.166667,0.180000,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.632484,0.663825,0.635074,0.661594,0.632101","-0.063782,0.044025,0.024377,-0.019774,0.007881",0.18,0.36,0.3866920395995144,300,180,152,152,152,False,-0.0008888565825156958,-0.0018888565825158077
