profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,primary_candidate_size,grid_index,is_current_default_profile,rank_after_cost,is_best_profile
grid_cs45_v2088_v590_tl3_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.55,60,0.14449693433504596,0.10741600687411301,0.002279835510552443,0.0017298355105524429,0.0074975586498355505,0.007497558649835551,-0.024489579973740128,-0.030551369241866633,2.1927307852672153,1.6637444060679836,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012724262142624598,0.5499999999999999,1.6261630106149374,0.3492872946783018,0.03300000000000001,45,237,False,1,True
grid_cs45_v2088_v588_tl3_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.55,60,0.14364336719056348,0.10658965770415163,0.0022669209159063486,0.0017169209159063488,0.007436341326258403,0.007436341326258403,-0.027319730685446686,-0.03343114092343469,2.1982583211614433,1.6649172292180572,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012762715643857397,0.5499999999999999,1.624064340523891,0.34980130357806694,0.033000000000000015,45,213,False,2,False
grid_cs45_v2088_v590_tl3_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.5,60,0.13546663491631183,0.1019694380018239,0.0021433452001976432,0.0016433452001976432,0.006911142771713547,0.006911142771713546,-0.02286574526346208,-0.027492320409853388,2.236371400678261,1.7146702298934433,0.55,0.4666666666666667,5.0,5.0,0.016307925326661064,0.5,1.6410730971089034,0.31416872824229547,0.030000000000000002,45,236,False,3,False
grid_cs45_v2088_v588_tl3_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.5,60,0.135018437057858,0.1015342602646001,0.0021362924703112866,0.0016362924703112864,0.006843881579112233,0.006843881579112233,-0.025383136240737847,-0.030063631320752515,2.2509191464105145,1.7240907327704744,0.55,0.4666666666666667,5.0,5.0,0.01640880378810848,0.5,1.639802531703952,0.31439334664605806,0.030000000000000002,45,212,False,4,False
grid_cs45_v2088_v590_tl3_th95_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.2,0.001,0.55,60,0.13840345784825492,0.10151675761175372,0.0021897574327920505,0.0016397574327920506,0.007370097744661159,0.007370097744661158,-0.029769692716675733,-0.03404661696873568,2.142517773384867,1.6043829289883456,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012745665029076977,0.5499999999999999,1.6382703813827189,0.3461555775573064,0.03300000000000001,45,231,False,5,False
grid_cs45_v2088_v588_tl3_th95_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.55,60,0.1381980896723798,0.10131794971493213,0.0021863249143957765,0.0016363249143957759,0.007312288340985546,0.007312288340985546,-0.03270018706650646,-0.0369658095330897,2.156071045364695,1.6136818208068675,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012781606478500514,0.5499999999999999,1.6345103530334724,0.34703055959116735,0.033000000000000015,45,207,False,6,False
grid_cs40_v2088_v590_tl3_th95_tr93_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.25,0.001,0.55,60,0.13794604838478408,0.10107392132045923,0.0021831755407702765,0.0016331755407702766,0.0073872703062986675,0.0073872703062986675,-0.031339423275159706,-0.03561029575572272,2.1311123132652856,1.5942284253657548,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012932174883140024,0.5499999999999999,1.640435242081382,0.345446578524838,0.03300000000000001,40,138,False,7,False
grid_cs40_v2088_v588_tl3_th95_tr93_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.55,60,0.13770889001921205,0.10084433556617167,0.0021792987278297193,0.0016292987278297207,0.0073326748284931525,0.0073326748284931525,-0.03431940796153454,-0.03857878601768594,2.1431669865437644,1.6022857261885441,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012988246928585622,0.55,1.636429843174934,0.34609968765069304,0.03300000000000001,40,114,False,8,False
grid_cs40_v2088_v590_tl3_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.55,60,0.1373076884163582,0.10045583092660437,0.0021759283473806188,0.0016259283473806189,0.007674681974016621,0.007674681974016619,-0.024721175281519292,-0.03270786429021455,2.044494157485059,1.5277162093644694,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012766376314991388,0.5499999999999999,1.6275869375284981,0.34874120924522195,0.03300000000000001,40,141,False,9,False
grid_cs35_v2088_v588_tl3_th95_tr93_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.55,60,0.13650439175109885,0.09967818763467196,0.002162682628845709,0.0016126826288457095,0.007479201505294376,0.007479201505294377,-0.029629657874397308,-0.03479500386983281,2.085159252719331,1.5548745157453563,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012933452515620135,0.5499999999999999,1.6373737344432824,0.34567026620839203,0.03300000000000001,35,18,False,10,False
grid_cs40_v2088_v588_tl3_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.55,60,0.13650094590650452,0.09967481833093861,0.002163580499727115,0.001613580499727115,0.007609052317675116,0.007609052317675116,-0.027504074690559266,-0.035537089563453916,2.0504262829785924,1.5291910177409627,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012796201119464005,0.5499999999999999,1.6256365897605625,0.3492214238828288,0.03300000000000001,40,117,False,11,False
grid_cs35_v2088_v588_tl3_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.55,60,0.13471690534440706,0.09794763891288616,0.002137330424335594,0.0015873304243355945,0.007605963492494415,0.007605963492494415,-0.024504701131804363,-0.03423265666154418,2.0263716609094278,1.5049247190559534,0.5166666666666667,0.45,5.0,5.0,0.012920818941403473,0.5499999999999999,1.6362543369253437,0.34683756926374365,0.03300000000000001,35,21,False,12,False
grid_cs45_v2088_v588_tl3_th95_tr93_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.5,60,0.12974604592057726,0.09641488578623436,0.002057758728010407,0.001557758728010407,0.006725461812715798,0.006725461812715797,-0.030039040368513126,-0.03392689387688441,2.206347998987175,1.6702433602474247,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016446886315016406,0.5,1.6495335290732382,0.31207527569669696,0.030000000000000002,45,206,False,13,False
grid_cs45_v2088_v590_tl3_th95_tr93_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.2,0.001,0.5,60,0.12968405305968278,0.09635467765363881,0.0020572792687027896,0.0015572792687027896,0.006790717352570482,0.0067907173525704806,-0.02743366689263016,-0.031330653705298306,2.1846369112827766,1.6536839812364124,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016349206126658234,0.5,1.6523336694950532,0.3115575933088051,0.030000000000000002,45,230,False,14,False
grid_cs45_v2088_v588_tl3_th95_tr93_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.55,60,0.13267215217015682,0.0959681727445103,0.0021040128450660212,0.0015540128450660213,0.007170241494529166,0.007170241494529166,-0.030851478279778743,-0.03512423198496639,2.1160029834165446,1.5628686983249624,0.5166666666666667,0.4666666666666667,5.0,5.0,0.013053066863429314,0.5499999999999999,1.6374310779235717,0.34543538862358786,0.03300000000000001,45,210,False,15,False
grid_cs40_v2088_v588_tl3_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.25,0.001,0.55,60,0.13264344504876324,0.09594040257564518,0.0021029647784669404,0.0015529647784669402,0.007080139996821414,0.007080139996821414,-0.0290137002106432,-0.03564577493842869,2.141863675763861,1.5816902321891648,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012960911659850064,0.5499999999999999,1.6317810574474707,0.3472510618831255,0.03300000000000001,40,120,False,16,False
grid_cs40_v2088_v590_tl3_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.5,60,0.12902906650108514,0.09571863667852054,0.0020494914959483337,0.0015494914959483337,0.007068737653686777,0.007068737653686776,-0.023075647416341383,-0.02947201540938882,2.0907684057039564,1.580698368858909,0.55,0.4666666666666667,5.0,5.0,0.016346513361607532,0.5,1.6422829927037863,0.31376041570769964,0.030000000000000002,40,140,False,17,False
grid_cs45_v2088_v590_tl3_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.45,60,0.12564408358324486,0.09570940820342932,0.001994327833853986,0.001544327833853986,0.006312610068957255,0.0063126100689572555,-0.021228305430687433,-0.024492323127510707,2.2781864194039656,1.7641365870097376,0.55,0.45,5.0,5.0,0.02088286449226305,0.45,1.6560082553553437,0.27985368532584576,0.026999999999999996,45,235,False,18,False
grid_cs40_v2088_v588_tl3_th95_tr93_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.5,60,0.12900806837278478,0.095698317084141,0.00204703704782857,0.0015470370478285697,0.006753105071715394,0.006753105071715394,-0.03167547329129283,-0.035557590719978105,2.185867674303941,1.6519575341277684,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016744120698568322,0.5,1.6512136091548397,0.31129871453747054,0.030000000000000002,40,113,False,19,False
grid_cs40_v2088_v590_tl3_th95_tr93_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.25,0.001,0.5,60,0.12898748484049372,0.09567831736704968,0.002047148547031932,0.0015471485470319318,0.006815139383305672,0.0068151393833056715,-0.029015264710184896,-0.03290670913479854,2.1660889498154456,1.6370386879387588,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016614267573188367,0.5,1.654247884573691,0.31093537198033194,0.030000000000000002,40,137,False,20,False
grid_cs45_v2088_v588_tl3_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.45,60,0.1255545834498688,0.09562226217701708,0.0019925525538337673,0.0015425525538337681,0.006240881357297463,0.0062408813572974635,-0.023444746122824434,-0.026761319991456367,2.3023191727571697,1.782361179304336,0.55,0.45,5.0,5.0,0.02105730055006226,0.45,1.6554776503310324,0.27987238420752164,0.026999999999999996,45,211,False,21,False
grid_cs40_v2088_v588_tl3_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.5,60,0.12862572274185724,0.09532701390033305,0.002043024077917176,0.001543024077917176,0.00699701357180439,0.00699701357180439,-0.02554496734567724,-0.0319932174402362,2.105534881230282,1.590236284412756,0.55,0.4666666666666667,5.0,5.0,0.016442121244172773,0.5,1.6411540380071914,0.3139540404845091,0.030000000000000002,40,116,False,22,False
grid_cs35_v2088_v588_tl3_th95_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.55,60,0.1319568705228149,0.09527561427216802,0.002095533336942398,0.001545533336942398,0.0074511136907401306,0.0074511136907401306,-0.02666022542538493,-0.03408483919939764,2.02803317983985,1.4957494746617543,0.5166666666666667,0.4666666666666667,5.0,5.0,0.01292988361303311,0.5499999999999999,1.643763488545938,0.34463685430501406,0.03300000000000001,35,15,False,23,False
grid_cs40_v2088_v590_tl3_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.25,0.001,0.55,60,0.13179217493584683,0.09511625320319972,0.0020907545635128213,0.0015407545635128216,0.007129852324060411,0.007129852324060411,-0.02613839660659223,-0.032703909056889136,2.1145803420687894,1.5583126631960649,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012902600607214229,0.5499999999999999,1.6347086650328797,0.34687140251810644,0.03300000000000001,40,144,False,24,False
grid_cs35_v2088_v588_tl3_th95_tr93_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.5,60,0.12833492256469015,0.09504467955366125,0.002037873168704276,0.0015378731687042755,0.006871226609372561,0.006871226609372561,-0.027178056490703817,-0.0314530044134157,2.1386738119313717,1.6139419874059058,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016666406178925466,0.5,1.6520132363118065,0.311000801095031,0.030000000000000002,35,17,False,25,False
grid_cs40_v2088_v590_tl3_th95_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.2,0.001,0.55,60,0.13169023557260462,0.095017455399518,0.002092245188936727,0.001542245188936727,0.00754003579855443,0.00754003579855443,-0.029963921923447767,-0.035165072225256,2.0009712184656956,1.474964909083084,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012787994257411454,0.5499999999999999,1.6378654712650167,0.34586039466097324,0.03300000000000001,40,135,False,26,False
grid_cs40_v2088_v588_tl3_th95_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.55,60,0.1315540442841432,0.09488562136600076,0.0020897779428310304,0.0015397779428310302,0.007478378863720584,0.007478378863720584,-0.03285000451145692,-0.03804566645556384,2.015089544009082,1.4847464743030354,0.5333333333333333,0.48333333333333334,5.0,5.0,0.012815297391696125,0.5499999999999999,1.6342578810016444,0.34670161367728386,0.033000000000000015,40,111,False,27,False
grid_cs35_v2088_v590_tl3_th95_tr93_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.25,0.001,0.55,60,0.13139968828097115,0.09473615672059132,0.0020883000558254085,0.0015383000558254086,0.007585778713723689,0.007585778713723689,-0.03005421219705451,-0.03521004983183529,1.9851549099925618,1.4623204650811688,0.5333333333333333,0.48333333333333334,5.0,5.0,0.01288765144994766,0.5499999999999999,1.6362577374721081,0.34616732054455573,0.03300000000000001,35,42,False,28,False
grid_cs35_v2088_v588_tl3_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.25,0.001,0.55,60,0.13129834400241824,0.09463813444129499,0.002084249367183477,0.0015342493671834773,0.007239412308775853,0.007239412308775854,-0.024504701131804363,-0.03232182923042237,2.076098899664446,1.5282496774005694,0.5333333333333333,0.4666666666666667,5.0,5.0,0.012910087887586099,0.5499999999999999,1.634198821192084,0.34660116928159257,0.03300000000000001,35,24,False,29,False
grid_cs35_v2088_v588_tl3_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.5,60,0.1270477216493604,0.09379480819632424,0.0020195736689730278,0.0015195736689730276,0.006983569855411123,0.006983569855411123,-0.02275183698823613,-0.030761672191584988,2.08537368962296,1.5690831175926285,0.5333333333333333,0.45,5.0,5.0,0.016643029535273707,0.5,1.6509700845369124,0.31193078084151743,0.030000000000000002,35,20,False,30,False
grid_cs35_v2088_v590_tl3_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.55,60,0.130360810596448,0.09373035764075532,0.002073944256666379,0.0015239442566663789,0.007717172941327103,0.007717172941327103,-0.02492930649605718,-0.03465615983735948,1.9379408539155414,1.4240082994471757,0.5166666666666667,0.45,5.0,5.0,0.012875787037237022,0.5499999999999999,1.6336916086286375,0.3476470274411598,0.03300000000000001,35,45,False,31,False
grid_cs45_v2088_v590_tl3_th95_tr93_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.25,0.001,0.55,60,0.12867145876945596,0.09209496157189156,0.0020459532467417617,0.001495953246741761,0.007313272749232904,0.007313272749232904,-0.031205161333895837,-0.03547655146450024,2.0173702229561195,1.475054007083219,0.5166666666666667,0.4666666666666667,5.0,5.0,0.012883139845613227,0.5499999999999999,1.6355589139907702,0.34616337714290857,0.03300000000000001,45,234,False,32,False
grid_cs40_v2088_v588_tl3_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.25,0.001,0.5,60,0.12480625860717409,0.09161849104373454,0.001983306710822549,0.001483306710822549,0.006531373390102934,0.0065313733901029335,-0.027013674379606,-0.032296365411477734,2.1897122132623417,1.6376765141661118,0.5333333333333333,0.4666666666666667,5.0,5.0,0.01669330358322126,0.5,1.6467268306197598,0.3123560414118903,0.030000000000000002,40,119,False,33,False
grid_cs45_v2088_v588_tl3_th95_tr93_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.5,60,0.12422521846128465,0.09105429838883028,0.0019751440366682633,0.0014751440366682631,0.006604294665769675,0.006604294665769675,-0.028439833855737673,-0.032333294835355963,2.1566218532147823,1.610681452621861,0.5166666666666667,0.4666666666666667,5.0,5.0,0.016862969188846652,0.5,1.6522053257863256,0.3107183154000008,0.030000000000000002,45,209,False,34,False
grid_cs35_v2088_v588_tl3_th95_tr93_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.5,60,0.1241818129623875,0.09101210086498734,0.001976067488123645,0.0014760674881236448,0.006835755213456711,0.006835755213456711,-0.024305310036786598,-0.03063270825736053,2.0845722029897695,1.5571174942011656,0.5333333333333333,0.4666666666666667,5.0,5.0,0.01665941907091163,0.5,1.6578673590546407,0.31012346417194536,0.030000000000000002,35,14,False,35,False
grid_cs35_v2088_v588_tl3_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.25,0.001,0.5,60,0.12410068365450733,0.09093336522227635,0.001973672478378807,0.0014736724783788076,0.006660782042561888,0.006660782042561888,-0.02275183698823613,-0.02898526017923797,2.1367392826533136,1.595428780008911,0.55,0.4666666666666667,5.0,5.0,0.016621598041323668,0.5,1.6487769890748156,0.3118954413732514,0.030000000000000002,35,23,False,36,False
grid_cs45_v2088_v588_tl3_th95_tr93_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.45,60,0.12052167699546801,0.09072102029818008,0.001917049603235186,0.001467049603235186,0.006129245463136352,0.006129245463136353,-0.027380400087659407,-0.030888473753591827,2.255423015326738,1.7259946921449933,0.5333333333333333,0.4666666666666667,5.0,5.0,0.02112692293078651,0.45,1.6644335430495396,0.2779749581499697,0.026999999999999996,45,205,False,37,False
grid_cs40_v2088_v588_tl3_th95_tr93_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.2,0.001,0.5,60,0.12377079729063967,0.09061300574587139,0.0019702049243770776,0.0014702049243770774,0.006873003885083697,0.006873003885083697,-0.030170593156275793,-0.03448040937205965,2.0671237778375557,1.5425276426179866,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016480544665593726,0.5,1.6492460910447808,0.3118413113518463,0.030000000000000002,40,110,False,38,False
grid_cs40_v2088_v590_tl3_th95_tr93_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.2,0.001,0.5,60,0.12364167749859423,0.09048761784035242,0.0019687597361924365,0.0014687597361924367,0.006942200207075731,0.006942200207075731,-0.027610309031790736,-0.03191698125725806,2.045018572260646,1.5256513445928117,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016388124805513646,0.5,1.6519004157401236,0.3113546024163764,0.030000000000000002,40,134,False,39,False
grid_cs45_v2088_v590_tl3_th95_tr93_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.2,0.001,0.45,60,0.12022483202477852,0.0904319275081169,0.00191305963868529,0.0014630596386852898,0.006200162163057357,0.006200162163057357,-0.025094047103490724,-0.028609333337876852,2.224985230676334,1.7016124441946567,0.5333333333333333,0.4666666666666667,5.0,5.0,0.02095621870438853,0.45,1.6663552358993508,0.2777223533018889,0.026999999999999996,45,229,False,40,False
grid_cs40_v2088_v590_tl3_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.25,0.001,0.5,60,0.12358164984694664,0.0904294100436287,0.0019654772059352174,0.0014654772059352174,0.006587211161359314,0.006587211161359313,-0.024452055825056385,-0.029656485953437395,2.1516325112895727,1.6042762497180276,0.55,0.4666666666666667,5.0,5.0,0.016560603693077935,0.5,1.6488307006728815,0.31220490773860193,0.030000000000000002,40,143,False,41,False
grid_cs35_v2088_v590_tl3_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.25,0.001,0.55,60,0.1269386061583826,0.09041733362853122,0.0020205949336531736,0.0014705949336531734,0.00735298234879675,0.00735298234879675,-0.02492930649605718,-0.03274245098378914,1.9816064542631353,1.442219003719424,0.5333333333333333,0.4666666666666667,5.0,5.0,0.01286577953978546,0.5499999999999999,1.6316369612707409,0.34741321729480695,0.03300000000000001,35,48,False,42,False
grid_cs35_v2088_v590_tl3_th95_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.2,0.001,0.55,60,0.12689881194980845,0.09037875167312737,0.0020215594528186927,0.0014715594528186928,0.007560116633981638,0.007560116633981638,-0.02708267690158228,-0.034497146986588456,1.9282338134241077,1.403624657900857,0.5166666666666667,0.4666666666666667,5.0,5.0,0.01288427801416996,0.5499999999999999,1.6426626450544861,0.3451314317454523,0.03300000000000001,35,39,False,43,False
grid_cs45_v2088_v588_tl3_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.25,0.001,0.55,60,0.12680245268261015,0.09028565089142582,0.0020149172481334294,0.0014649172481334288,0.006833514004436076,0.006833514004436076,-0.027033737155591764,-0.032231733874020674,2.1262523056938987,1.5458618359537715,0.5166666666666667,0.45,5.0,5.0,0.013085681066124084,0.5499999999999999,1.6389481219113304,0.3449521409944678,0.03300000000000001,45,216,False,44,False
grid_cs35_v2088_v590_tl3_th95_tr93_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.25,0.001,0.5,60,0.1233932063188321,0.0902463482940774,0.0019653545874563595,0.001465354587456359,0.006983830794597445,0.006983830794597445,-0.027693765420302774,-0.03195224901534133,2.0293122637003216,1.513040982005872,0.5333333333333333,0.48333333333333334,5.0,5.0,0.016484829884555286,0.5,1.650405236763485,0.3116099813978315,0.030000000000000002,35,41,False,45,False
grid_cs40_v2088_v590_tl3_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.95,0.2,0.001,0.45,60,0.11995222043653708,0.09016640146650845,0.001910563586053048,0.0014605635860530481,0.006451600819660591,0.006451600819660591,-0.021416939782970212,-0.026296277824444214,2.135480841764485,1.6325054967882742,0.55,0.45,5.0,5.0,0.02091691809244845,0.45,1.657010832698268,0.2795596935183174,0.026999999999999996,40,139,False,46,False
grid_cs40_v2088_v588_tl3_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.95,0.2,0.001,0.45,60,0.1199062143505798,0.09012161300367172,0.0019093920990869,0.0014593920990868998,0.0063754135506334545,0.0063754135506334545,-0.023585442284212554,-0.028516423390682055,2.1596751531638625,1.6506891678397935,0.55,0.45,5.0,5.0,0.021090171238966268,0.45,1.6566132825872708,0.2795508741206074,0.026999999999999996,40,115,False,47,False
grid_cs40_v2088_v588_tl3_th95_tr93_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.45,60,0.11960517667824622,0.08982848767188378,0.0019035935949418845,0.0014535935949418846,0.006162285457841165,0.006162285457841165,-0.028990533591943923,-0.032493528614544576,2.2275840225721333,1.70099430677302,0.5333333333333333,0.48333333333333334,5.0,5.0,0.021531927910272416,0.45,1.6659131990799125,0.27732909107755005,0.026999999999999996,40,112,False,48,False
grid_cs35_v2088_v588_tl3_th95_tr93_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.88,0.03,0.95,0.93,0.25,0.001,0.45,60,0.11939283630572328,0.08962168527865577,0.0019009949390875781,0.0014509949390875787,0.00625506114362084,0.00625506114362084,-0.024730670814460676,-0.0282471035035875,2.1915484341085696,1.6727691490768057,0.5333333333333333,0.48333333333333334,5.0,5.0,0.021424821625089283,0.45,1.6665456571913242,0.27714018782190125,0.026999999999999996,35,16,False,49,False
grid_cs40_v2088_v590_tl3_th95_tr93_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.95,0.93,0.25,0.001,0.45,60,0.11934905929457362,0.08957905771351027,0.0019001913873748038,0.0014501913873748043,0.006230324274633181,0.0062303242746331805,-0.02665269247062807,-0.030163063647338784,2.199319707409061,1.6784806619793373,0.5333333333333333,0.48333333333333334,5.0,5.0,0.021319239371654402,0.45,1.668047067870466,0.2771807047432319,0.026999999999999996,40,136,False,50,False
