profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,primary_candidate_size,grid_index,is_current_default_profile,rank_after_cost,is_best_profile
refined_cs40_v2086_v592_tr95_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.2,0.001,0.6,60,0.1692634420839476,0.12801087453154758,0.002642558056458336,0.0020425580564583214,0.008146976413772785,0.008146976413772796,-0.023511370789889408,-0.032555001665156014,2.3389974604182573,1.8079217200684363,0.5833333333333334,0.5,5.0,5.0,0.006784492925011363,0.600000000000015,1.6242659899919007,0.3854402251945194,0.03600000000000089,40,71,False,51,False
refined_cs45_v2086_v588_tr97_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.97,0.2,0.001,0.6,60,0.16923959874782057,0.12798801775446833,0.002638270197308003,0.0020382701973079478,0.007644037241781285,0.0076440372417812775,-0.02761328945247221,-0.0306083933775253,2.488846711245438,1.922828860507059,0.6,0.5166666666666667,5.0,5.0,0.00670897533631404,0.6000000000000552,1.5923102839079197,0.39381542211926673,0.0360000000000033,45,261,False,52,False
refined_cs50_v2086_v590_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.93,0.2,0.001,0.55,60,0.16539400199881293,0.12764735675234817,0.002578545995905891,0.0020285459959058904,0.00699755089132528,0.00699755089132528,-0.02282946656823459,-0.027133150779788173,2.6572382105591963,2.0904532790016286,0.5666666666666667,0.5166666666666667,5.0,5.0,0.009557794655560977,0.5499999999999999,1.6416724361276758,0.34796159317895453,0.03300000000000001,50,526,False,53,False
refined_cs50_v2086_v588_tr93_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.93,0.2,0.001,0.6,60,0.16876667388720046,0.12753152464821427,0.0026310050858580473,0.002031005085858032,0.007575380879067112,0.007575380879067125,-0.028440407306291937,-0.03311091941403865,2.50448760121905,1.9333398794572711,0.5833333333333334,0.5166666666666667,5.0,5.0,0.006679990100033883,0.6000000000000159,1.6223747157801909,0.38542978302168796,0.03600000000000095,50,502,False,54,False
refined_cs45_v2086_v590_tr95_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.95,0.18,0.001,0.6,60,0.16855853210331406,0.1273304346334323,0.0026322981214674124,0.0020322981214673996,0.008124392542362436,0.008124392542362448,-0.023272912849817473,-0.03023218842508324,2.3363927333079118,1.803840729204626,0.5666666666666667,0.5,5.0,5.0,0.006740692001820853,0.6000000000000136,1.6195648629920276,0.38663224138934793,0.03600000000000081,45,278,False,55,False
refined_cs50_v2086_v592_tr93_rp18_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.93,0.18,0.001,0.5,60,0.16151518346242622,0.12726240254782284,0.002519005307538127,0.0020190053075381273,0.006420063031033505,0.006420063031033505,-0.02073309674315138,-0.024653567802449206,2.829381193172666,2.267774358779397,0.5666666666666667,0.5,5.0,5.0,0.01329740976098359,0.5,1.6615530319566398,0.3119962620230965,0.030000000000000002,50,541,False,56,False
refined_cs45_v2086_v588_tr95_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.95,0.18,0.001,0.6,60,0.16838220337500176,0.1271602253965347,0.002629769852848542,0.0020297698528485286,0.008123567552139005,0.008123567552139013,-0.02327039804729969,-0.03023090111734128,2.334385720622998,1.8017796331143576,0.5666666666666667,0.5,5.0,5.0,0.006710359755289171,0.6000000000000135,1.6195744774296101,0.386649991166611,0.03600000000000081,45,251,False,57,False
refined_cs50_v2086_v590_tr95_rp18_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.95,0.18,0.001,0.5,60,0.16139166775569413,0.12714243162737704,0.002518379430720835,0.0020183794307208347,0.006601554967801756,0.006601554967801756,-0.02017936276280985,-0.02415868657980158,2.7509113270509866,2.20474435683721,0.5833333333333334,0.48333333333333334,5.0,5.0,0.013275257036744072,0.5,1.651023827461962,0.3142750831565753,0.030000000000000002,50,515,False,58,False
refined_cs50_v2086_v588_tr97_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.97,0.18,0.001,0.55,60,0.16464648782350322,0.12692366090830087,0.0025677365453368878,0.0020177365453368876,0.006986024153658488,0.006986024153658488,-0.025502905783135743,-0.027658900009967624,2.650464863121484,2.082744752830512,0.6,0.5333333333333333,5.0,5.0,0.009449200784305604,0.5499999999999999,1.6065894290729381,0.3568642917508454,0.03300000000000001,50,492,False,59,False
refined_cs50_v2086_v588_tr93_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.93,0.18,0.001,0.55,60,0.1645218936090327,0.12680302805142563,0.002566156266995848,0.002016156266995848,0.007014166609144545,0.007014166609144546,-0.026130396916533516,-0.030421358120978903,2.6382059386625327,2.0727636524984603,0.5666666666666667,0.5166666666666667,5.0,5.0,0.009496557905706336,0.5499999999999999,1.6407656873491654,0.3485874032179934,0.03300000000000001,50,490,False,60,False
refined_cs45_v2086_v592_tr97_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.97,0.2,0.001,0.55,60,0.16438416809732614,0.12666969508394677,0.0025640680530822934,0.0020140680530822933,0.007000585063051417,0.007000585063051417,-0.022135690462410706,-0.024297270967277185,2.641173203640117,2.074633926238402,0.6,0.5333333333333333,5.0,5.0,0.009541458588790346,0.5499999999999999,1.6152420213677037,0.35480001258803234,0.03300000000000001,45,312,False,61,False
refined_cs40_v2086_v592_tr93_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.93,0.2,0.001,0.6,60,0.16785652677621488,0.1266528392316162,0.002621031242861587,0.0020210312428615754,0.007966278053438167,0.007966278053438162,-0.02526521203670784,-0.03147393419669453,2.3725665806133693,1.8294444975611064,0.5833333333333334,0.5166666666666667,5.0,5.0,0.006784807794512822,0.6000000000000114,1.6342970621196906,0.3825112828430972,0.036000000000000684,40,70,False,62,False
refined_cs50_v2086_v590_tr97_rp18_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.97,0.18,0.001,0.5,60,0.16079199003345157,0.12656019417587916,0.0025083585878906923,0.0020083585878906923,0.0063838932150547135,0.0063838932150547135,-0.020203478113523854,-0.02217161176450766,2.833385585010235,2.268596802678906,0.6,0.5166666666666667,5.0,5.0,0.01315060502650696,0.5,1.6279273384436102,0.31917752221826806,0.030000000000000002,50,516,False,63,False
refined_cs40_v2086_v590_tr97_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.97,0.2,0.001,0.6,60,0.16771330975030851,0.12651464044265515,0.0026178187837812257,0.00201781878378119,0.00782197321555773,0.007821973215557727,-0.024140086343032885,-0.029247159191464034,2.413375652072718,1.860233700378048,0.6166666666666667,0.5166666666666667,5.0,5.0,0.006782712851432449,0.6000000000000357,1.5993126584421489,0.39163395040671134,0.03600000000000215,40,45,False,64,False
