profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,2.220446049250313e-16,0.05036305138795777,0.00065683061802523,0.04970622076993254,0.65683061802523,0.65683061802523,1.0,1.4276636486105072,1.393887220629548,"002049,002493,000977,300347,002415","0.200133,0.203326,0.200015,0.199220,0.197306","0.200133,0.203326,0.200015,0.199220,0.197306","0.552455,0.561266,0.552127,0.549934,0.544650","0.167238,0.017271,-0.009516,0.046849,0.030164",300,40,29,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.02756883143182438,0.0007983663038043892,0.02677046512801999,0.7983663038043892,0.7983663038043892,1.0,1.4670226670803936,1.4312022298618041,"300347,002493,002049,600176,688981","0.206843,0.203941,0.198271,0.196355,0.194590","0.206843,0.203941,0.198271,0.196355,0.194590","0.579164,0.571039,0.555163,0.549799,0.544856","-0.003117,0.007881,0.078670,0.059484,-0.003451",300,40,25,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.028132097118860628,0.0008,0.02733209711886063,0.8,0.8060129850161244,0.9925398410101246,1.508293091226269,1.4703199882051168,"002493,600176,000807,603799,300347","0.206076,0.198862,0.199149,0.196209,0.196773","0.206092,0.198881,0.200646,0.197684,0.196697","0.572432,0.552405,0.557307,0.549080,0.546339","0.058570,0.089053,-0.014614,0.028346,-0.021845",300,40,27,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.05590354640927961,0.0004125968141930955,0.05549094959508651,0.41259681419309546,0.41259681419309546,1.0,1.5926120240504327,1.5519094405592553,"603799,002493,000807,600176,600346","0.204742,0.202526,0.198574,0.196392,0.197766","0.204742,0.202526,0.198574,0.196392,0.197766","0.572671,0.566472,0.555421,0.549318,0.553159","-0.017539,0.086695,0.006404,0.086560,0.119662",300,40,26,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,0.0,0.06634931837984287,0.0008,0.06554931837984287,0.8,0.8064110562912434,0.9920498903862648,1.698280746289721,1.6536360465751576,"000807,600346,002493,601689,002422","0.203574,0.202223,0.200471,0.195401,0.195142","0.203614,0.202259,0.200454,0.196967,0.196706","0.570359,0.566563,0.561508,0.551738,0.551009","-0.018913,0.118937,0.104414,0.140953,-0.011923",300,40,29,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,0.0,0.03891311753352812,0.0007999999999999999,0.03811311753352812,0.7999999999999999,0.8086130638515618,0.9893483493693062,1.764366144575021,1.7166612715759553,"000807,002422,601899,002493,601336","0.205549,0.200870,0.197527,0.197014,0.194770","0.205570,0.200932,0.199654,0.196977,0.196867","0.577252,0.564227,0.560639,0.553122,0.552813","0.011996,-0.007800,0.020468,0.218071,-0.046167",300,40,28,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,0.0,-0.01025668831681281,0.0008,-0.01105668831681281,0.8,0.8143968662241204,0.9823220510524922,1.7462695909533783,1.6976806829505964,"002422,601336,603993,601899,601601","0.205667,0.201047,0.196098,0.197168,0.192828","0.205753,0.201160,0.199627,0.197161,0.196298","0.572663,0.559879,0.555613,0.548750,0.546348","-0.009538,-0.048327,0.014145,0.039721,-0.047630",300,40,22,False,-0.010256688316812812,-0.011056688316812835
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,0.0,-0.016268009220013965,0.0008,-0.017068009220013964,0.8,0.8074503744080316,0.9907729630895352,1.717861261147119,1.668704653401356,"601872,002422,601336,002920,601601","0.203393,0.203245,0.200231,0.194367,0.195068","0.205287,0.203223,0.200224,0.196177,0.195089","0.584230,0.578355,0.569820,0.558303,0.555207","0.004476,-0.014724,-0.019171,-0.028094,-0.025051",300,40,25,False,-0.026357841636721946,-0.027935981878692506
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,0.0,0.020780831713129205,0.0007992914181973965,0.019981540294931807,0.7992914181973965,0.7992914181973965,1.0,1.7535598469215212,1.7020479426736352,"601872,002422,601336,600026,002230","0.213047,0.199624,0.197338,0.197000,0.192991","0.213047,0.199624,0.197338,0.197000,0.192991","0.615401,0.576626,0.570022,0.569047,0.557468","0.033484,-0.029703,0.025412,0.075589,-0.001706",300,40,26,False,-0.006124747794966634,-0.00851264553134845
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,0.0,0.03298538972425587,2.4850769034119257e-05,0.032960538955221746,0.024850769034119258,0.024850769034119258,1.0,1.8114017018770339,1.7581483601917844,"601872,600026,002422,002230,601336","0.217547,0.204454,0.195335,0.193463,0.189201","0.217547,0.204454,0.195335,0.193463,0.189201","0.633869,0.595721,0.569151,0.563696,0.551277","0.038251,0.093815,-0.023270,-0.008305,0.061497",300,40,22,False,0.0,0.0
