profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,0.0,0.030767458954670854,0.0008000000000000001,0.029967458954670855,0.8000000000000002,0.9411516768283973,0.8500223924542465,1.0813671361116592,1.0556341717319753,"002049,000538,002415,688009,600061","0.201021,0.196280,0.195113,0.168916,0.168094","0.203852,0.200100,0.199869,0.198427,0.197753","0.567777,0.557327,0.556685,0.552667,0.550790","0.167238,-0.012561,0.030164,-0.026930,-0.010243",300,40,34,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.016737364587418382,0.0008000000000000001,0.015937364587418384,0.8000000000000002,1.5848396494112322,0.5047829288579447,1.0994663721216127,1.0724581983978052,"002049,600176,601916,600161,000999","0.203462,0.102127,0.102389,0.099569,0.100033","0.205856,0.202319,0.197766,0.197252,0.196807","0.568656,0.558886,0.546308,0.544888,0.543660","0.078670,0.059484,-0.019802,-0.016969,-0.016263",300,40,27,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,9.922063171075024e-13,0.04170551386293089,0.0008000000000009923,0.0409055138629299,0.8000000000009923,1.389167919616129,0.5758843036204473,1.145320182145957,1.1163276520997796,"600176,002049,002001,002648,600585","0.161523,0.203362,0.113692,0.113587,0.113325","0.205265,0.203289,0.197422,0.197240,0.196784","0.566959,0.561499,0.545294,0.544791,0.543532","0.089053,0.064205,0.050533,0.086933,-0.011957",300,40,28,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,2.354783035229957e-13,0.018022255138942414,0.0008000000000000001,0.017222255138942415,0.8000000000000002,1.0488478391985046,0.762741715339123,1.1659614346843714,1.1355533317428985,"603799,600176,002049,002001,601618","0.158287,0.191926,0.201073,0.176054,0.148948","0.207523,0.201383,0.200361,0.195453,0.195280","0.579995,0.562833,0.559977,0.546258,0.545776","-0.017539,0.086560,-0.064367,0.091739,0.006557",300,40,27,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,3.6637359812630166e-14,0.025356251849397042,0.0008,0.024556251849397043,0.8,0.9478492052509839,0.8440161109679525,1.1955258464689127,1.1634382653455992,"002049,601618,601689,601225,002001","0.203841,0.191937,0.167771,0.167685,0.194841","0.204352,0.199882,0.198776,0.198675,0.198313","0.567007,0.554604,0.551536,0.551256,0.550251","-0.047723,0.006557,0.140953,-0.036738,0.083853",300,40,29,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,2.19824158875781e-14,0.024496572425742803,0.0008,0.023696572425742805,0.8,1.9915926197827813,0.4016885742864694,1.224812131953786,1.1910077644632417,"002648,600219,600150,601238,002304","0.082977,0.080405,0.080338,0.080306,0.080177","0.200309,0.200167,0.200001,0.199922,0.199600","0.544383,0.543997,0.543547,0.543332,0.542456","0.139796,0.106419,0.029101,-0.001206,0.026180",300,40,28,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,1.1546319456101628e-14,0.0009121264477058308,0.0008,0.00011212644770583079,0.8,1.6789692474758524,0.4764828189692652,1.225929315492812,1.191141307933061,"600150,000786,300999,002304,600026","0.138087,0.095314,0.095290,0.137115,0.094710","0.201536,0.200036,0.199986,0.199672,0.198769","0.547812,0.543733,0.543599,0.542746,0.540291","-0.003922,0.080550,0.011522,-0.048234,-0.007478",300,40,26,19,19,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,5.551115123125783e-15,0.0033778578945407086,0.0008,0.0025778578945407087,0.8,1.534405680608354,0.5213745035685868,1.2300703305092981,1.1942119009572298,"002422,601872,601601,600150,600026","0.108096,0.108015,0.102885,0.168172,0.145630","0.207328,0.207174,0.197334,0.195789,0.192374","0.585008,0.584574,0.556809,0.552450,0.542813","-0.014724,0.004476,-0.025051,-0.005069,0.054355",300,40,25,19,19,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,2.9976021664879227e-15,0.018605240198923574,0.0008,0.017805240198923575,0.8,1.7087408377792794,0.4681810034104992,1.252956084469993,1.2154751307021863,"600026,601336,002920,600482,000725","0.173469,0.094488,0.092959,0.092583,0.092131","0.205092,0.201819,0.198554,0.197751,0.196784","0.571252,0.562137,0.553041,0.550806,0.548113","0.075589,0.025412,-0.043854,0.057345,0.020179",300,40,27,20,20,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,1.4432899320127035e-15,0.022069600246276494,0.0008,0.021269600246276495,0.8,1.6045522219690829,0.49858146655909513,1.2806083243803856,1.2413278008415123,"600026,600039,601298,300999,600031","0.194377,0.098286,0.098119,0.109622,0.097321","0.215405,0.197131,0.196795,0.195474,0.195195","0.598959,0.548146,0.547213,0.543538,0.542763","0.093815,-0.057617,0.115294,-0.006397,-0.011449",300,40,25,19,19,False,0.0,0.0
