profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,candidate_size,vol20_pct,vol5_pct,risk_penalty,rank_ic_mean,top5_mean_return_mean
lstm_exec_cs45_v2084_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.584136023185376,0.5148723581897501,0.007850583226618735,0.007100016086981893,0.017672229391527752,0.017667177873748722,-0.04500143046329608,-0.049545753594794406,3.2034079842174767,2.8979695841824413,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030482371509967334,0.7505671396368415,1.1270888260677197,0.7414171141217483,0.045034028378210494,45,0.84,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.15,0.001,0.78,60,0.5772087277602314,0.5135295727407727,0.007765722808291475,0.007073494369250195,0.01697148659775568,0.0169448000073526,-0.04073846416297844,-0.044928110249784936,3.2996180523205103,3.0102269290839536,0.6,0.5833333333333334,5.0,5.0,0.00366666666687549,0.6922284390412805,1.1039249758282288,0.7231549219304909,0.04153370634247684,45,0.8,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.2,0.001,0.78,60,0.5782996174947894,0.5120793804507227,0.0077890221132153855,0.007069479379083867,0.017707787721200692,0.01770323312075355,-0.04428667655027929,-0.04867239444698701,3.17190594975313,2.879628847257391,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003934749974186156,0.7195427341315186,1.1232636584425915,0.7177742035063771,0.043172564047891125,45,0.86,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.2,0.001,0.78,60,0.5782996174947894,0.5120793804507227,0.0077890221132153855,0.007069479379083867,0.017707787721200692,0.01770323312075355,-0.04428667655027929,-0.04867239444698701,3.17190594975313,2.879628847257391,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003934749974186156,0.7195427341315186,1.1232636584425915,0.7177742035063771,0.043172564047891125,45,0.86,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.5767237900060669,0.5119349533612252,0.0077651444445443986,0.007060375431626644,0.017244983820191562,0.01721752693016162,-0.04113709694867784,-0.04533974760726711,3.247045836413914,2.9570501903105892,0.6,0.5833333333333334,5.0,5.0,0.003333333333622314,0.7047690129177538,1.0964877336214092,0.7383753517037628,0.04228614077506525,45,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.5767237900060669,0.5119349533612252,0.0077651444445443986,0.007060375431626644,0.017244983820191562,0.01721752693016162,-0.04113709694867784,-0.04533974760726711,3.247045836413914,2.9570501903105892,0.6,0.5833333333333334,5.0,5.0,0.003333333333622314,0.7047690129177538,1.0964877336214092,0.7383753517037628,0.04228614077506525,45,0.8,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v598_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.2,0.001,0.82,60,0.5782271674027921,0.5117373543885668,0.0077807232196115085,0.007057934699731001,0.017226961947922722,0.017209359100302,-0.041249626379197935,-0.04544674065752208,3.2569638933793965,2.957430931673694,0.6,0.5833333333333334,5.0,5.0,0.003000000000000014,0.7227885198805066,1.0996779310561375,0.7500795548471583,0.0433673111928304,40,0.8,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.5782271674027921,0.5117373543885668,0.0077807232196115085,0.007057934699731001,0.017226961947922722,0.017209359100302,-0.041249626379197935,-0.04544674065752208,3.2569638933793965,2.957430931673694,0.6,0.5833333333333334,5.0,5.0,0.003000000000000014,0.7227885198805066,1.0996779310561375,0.7500795548471583,0.0433673111928304,40,0.8,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v596_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.15,0.001,0.78,60,0.5757052099209174,0.5114787452795946,0.007750768041755628,0.007052029306489074,0.017037522715125257,0.017023898368484572,-0.04073846416297844,-0.044928110249784936,3.280499408986065,2.98714815023705,0.6,0.5833333333333334,5.0,5.0,0.0036666666668598636,0.6987387352665528,1.0982176140518853,0.7310578807301471,0.041924324115993186,50,0.8,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v598_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.2,0.001,0.78,60,0.5775824624190318,0.5114750745310717,0.007776256233637728,0.0070576082929268615,0.017414707730536872,0.01740844467767056,-0.04428667655027929,-0.04867239444698701,3.220001278845803,2.923474101615458,0.6,0.5833333333333334,5.0,5.0,0.003934749974186156,0.7186479407108657,1.1344337790254395,0.7146086021579967,0.04311887644265196,50,0.84,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v599_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.2,0.001,0.78,60,0.5775824624190318,0.5114750745310717,0.007776256233637728,0.0070576082929268615,0.017414707730536872,0.01740844467767056,-0.04428667655027929,-0.04867239444698701,3.220001278845803,2.923474101615458,0.6,0.5833333333333334,5.0,5.0,0.003934749974186156,0.7186479407108657,1.1344337790254395,0.7146086021579967,0.04311887644265196,50,0.84,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5720585174741843,0.509080996392451,0.007703843592801957,0.007017389699449344,0.016555221524607238,0.016542817926707646,-0.04018647091051153,-0.044354241137185335,3.3556304940668755,3.058917591111149,0.6,0.6,5.0,5.0,0.004000000000126316,0.6864538933526142,1.1146379494569094,0.7101982759005678,0.04118723360115685,40,0.8,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v598_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.78,60,0.5706485571361803,0.5072293924953115,0.007695806602233849,0.007003578116078822,0.016979111435526884,0.01695279883180562,-0.04073846416297844,-0.044928110249784936,3.26844257024542,2.9790667912444224,0.6,0.5833333333333334,5.0,5.0,0.0036666666668799105,0.6922284861550286,1.1083043123903844,0.7218007318737503,0.04153370916930172,40,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v599_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.15,0.001,0.78,60,0.5706485571361803,0.5072293924953115,0.007695806602233849,0.007003578116078822,0.016979111435526884,0.01695279883180562,-0.04073846416297844,-0.044928110249784936,3.26844257024542,2.9790667912444224,0.6,0.5833333333333334,5.0,5.0,0.0036666666668799105,0.6922284861550286,1.1083043123903844,0.7218007318737503,0.04153370916930172,40,0.8,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.571541431442772,0.506764827414186,0.007703231649722571,0.006996735976557939,0.016882761980020762,0.01688285247681814,-0.04394412570504369,-0.04824874317517913,3.2902669282100048,2.9884867333885192,0.5833333333333334,0.5666666666666667,5.0,5.0,0.004404879228627369,0.7064956731646298,1.1404710168659604,0.6975803484766326,0.04238974038987779,45,0.84,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v596_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.15,0.001,0.78,60,0.568818268903361,0.5054717540039635,0.0076746854225833066,0.006982456983542028,0.016883709200018228,0.016857357660352783,-0.04073846416297844,-0.044928110249784936,3.277890123119421,2.9868983253637076,0.6,0.5833333333333334,5.0,5.0,0.0036666666668754917,0.6922284390412805,1.103964113010662,0.7231353265051564,0.04153370634247684,40,0.8,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.2,0.001,0.78,60,0.5704546127128083,0.5051920158162297,0.007689839248384144,0.006977422156632539,0.01674561647789371,0.016744619563958275,-0.03878803970416811,-0.043250266576551066,3.311446878856494,3.0048402425871727,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003934749974358705,0.7124170917516042,1.1248002418013505,0.7231987192583684,0.04274502550509626,45,0.8,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v596_rp20_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.2,0.001,0.78,60,0.5704546127128083,0.5051920158162297,0.007689839248384144,0.006977422156632539,0.01674561647789371,0.016744619563958275,-0.03878803970416811,-0.043250266576551066,3.311446878856494,3.0048402425871727,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003934749974358697,0.7124170917516042,1.1248002418013505,0.7231987192583684,0.04274502550509626,50,0.8,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.2,0.001,0.82,60,0.5719291534818067,0.5044168251441352,0.007713268486735788,0.006976384886503311,0.017207741222452784,0.017202515543428644,-0.039294811181815104,-0.043804064415024824,3.2323341769062592,2.9244226941295715,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003048237150996741,0.7368836002324781,1.115254762936303,0.7499586541345542,0.04421301601394869,45,0.8,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.5719291534818067,0.5044168251441352,0.007713268486735788,0.006976384886503311,0.017207741222452784,0.017202515543428644,-0.039294811181815104,-0.043804064415024824,3.2323341769062592,2.9244226941295715,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003048237150996741,0.7368836002324781,1.115254762936303,0.7499586541345542,0.04421301601394869,45,0.8,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v598_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.2,0.001,0.82,60,0.5719291534818067,0.5044168251441352,0.007713268486735788,0.0069763848865033095,0.017207741222452784,0.017202515543428644,-0.039294811181815104,-0.043804064415024824,3.2323341769062592,2.9244226941295706,0.6166666666666667,0.5833333333333334,5.0,5.0,0.0030482371509967356,0.7368836002324781,1.115254762936303,0.7499586541345542,0.04421301601394869,50,0.8,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v599_rp20_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.2,0.001,0.82,60,0.5719291534818067,0.5044168251441352,0.007713268486735788,0.0069763848865033095,0.017207741222452784,0.017202515543428644,-0.039294811181815104,-0.043804064415024824,3.2323341769062592,2.9244226941295706,0.6166666666666667,0.5833333333333334,5.0,5.0,0.0030482371509967356,0.7368836002324781,1.115254762936303,0.7499586541345542,0.04421301601394869,50,0.8,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5658200140119218,0.503722956754963,0.007639160861727122,0.006959567093852392,0.016677239900629113,0.016651793653980812,-0.04018647091051153,-0.044354241137185335,3.3031108687758093,3.013858630889039,0.6,0.6,5.0,5.0,0.004000000000133034,0.679593767874731,1.1125955495239574,0.7071190777959533,0.04077562607248386,45,0.8,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v598_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.2,0.001,0.8,60,0.5707122478508364,0.5032390783773815,0.007702947697574832,0.006965974143632895,0.017395414088715595,0.017393305242183042,-0.04463897262837202,-0.04910570275427362,3.193183301550714,2.888028078471463,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0034824490228963223,0.7369735539419356,1.133888610734285,0.7264298532245416,0.044218413236516166,45,0.84,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v599_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.2,0.001,0.8,60,0.5707122478508364,0.5032390783773815,0.007702947697574832,0.006965974143632895,0.017395414088715595,0.017393305242183042,-0.04463897262837202,-0.04910570275427362,3.193183301550714,2.888028078471463,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0034824490228963223,0.7369735539419356,1.133888610734285,0.7264298532245416,0.044218413236516166,45,0.84,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v598_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.82,60,0.5688297703161673,0.502768085585485,0.007683942874748243,0.006961599566928534,0.01742864086490739,0.017411829839277724,-0.041249626379197935,-0.04544674065752208,3.1792324194854156,2.8831437510590723,0.6,0.5833333333333334,5.0,5.0,0.0030000000000000118,0.7223433078197077,1.0912685443321548,0.7559480512010969,0.04334059846918247,50,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v599_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.15,0.001,0.82,60,0.5688297703161673,0.502768085585485,0.007683942874748243,0.006961599566928534,0.01742864086490739,0.017411829839277724,-0.041249626379197935,-0.04544674065752208,3.1792324194854156,2.8831437510590723,0.6,0.5833333333333334,5.0,5.0,0.0030000000000000118,0.7223433078197077,1.0912685443321548,0.7559480512010969,0.04334059846918247,50,0.8,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.78,60,0.5654314854215581,0.5022191315113007,0.0076395133352441915,0.00694728489617209,0.016951132895351682,0.016925068732269608,-0.04073846416297844,-0.044928110249784936,3.2498898120687976,2.9599633909487837,0.6,0.5833333333333334,5.0,5.0,0.0036666666668818348,0.6922284390721003,1.104477616985513,0.7229988811723312,0.04153370634432603,45,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.15,0.001,0.78,60,0.5654314854215581,0.5022191315113007,0.0076395133352441915,0.00694728489617209,0.016951132895351682,0.016925068732269608,-0.04073846416297844,-0.044928110249784936,3.2498898120687976,2.9599633909487837,0.6,0.5833333333333334,5.0,5.0,0.0036666666668818348,0.6922284390721003,1.104477616985513,0.7229988811723312,0.04153370634432603,45,0.8,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v596_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5635488631599104,0.500952038615206,0.007615515011718474,0.006929577933362013,0.016723643977090242,0.01671181060378964,-0.04018647091051153,-0.044354241137185335,3.2837496303355485,2.9900947477701583,0.6,0.6,5.0,5.0,0.004000000000147598,0.6859370783564614,1.1072129785520348,0.7145614010728466,0.04115622470138769,50,0.8,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v598_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.2,0.001,0.8,60,0.5657565962495008,0.5007786440534621,0.00764297383018772,0.006931360997843595,0.016955712225177316,0.016940977756630293,-0.04113709694867784,-0.04533974760726711,3.25048381050629,2.9504055604695303,0.6,0.5833333333333334,5.0,5.0,0.0033333333335944034,0.7116128323441239,1.1063656633090344,0.7375783864609691,0.04269676994064745,40,0.8,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v599_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.2,0.001,0.8,60,0.5657565962495008,0.5007786440534621,0.00764297383018772,0.006931360997843595,0.016955712225177316,0.016940977756630293,-0.04113709694867784,-0.04533974760726711,3.25048381050629,2.9504055604695303,0.6,0.5833333333333334,5.0,5.0,0.0033333333335944034,0.7116128323441239,1.1063656633090344,0.7375783864609691,0.04269676994064745,40,0.8,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5642870964159785,0.4999586343653375,0.007634243195548938,0.006929423733789999,0.01741302602467935,0.017410096880995242,-0.04394412570504358,-0.04824874317517902,3.161501654210112,2.870103796937487,0.5833333333333334,0.5666666666666667,5.0,5.0,0.004404879228627366,0.7048194617589384,1.1312710467778961,0.7003572063414109,0.042289167705536305,45,0.86,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5642870964159785,0.4999586343653375,0.007634243195548938,0.006929423733789999,0.01741302602467935,0.017410096880995242,-0.04394412570504358,-0.04824874317517902,3.161501654210112,2.870103796937487,0.5833333333333334,0.5666666666666667,5.0,5.0,0.004404879228627366,0.7048194617589384,1.1312710467778961,0.7003572063414109,0.042289167705536305,45,0.86,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v598_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5627820406076565,0.4985857665604967,0.007612443635718207,0.006908411577211074,0.0170837380191145,0.017080216940135146,-0.04394412570504358,-0.04824874317517902,3.2132377386555326,2.916664613915201,0.6,0.5833333333333334,5.0,5.0,0.004404879228627364,0.7040320585071337,1.1427011149260207,0.6973200514305851,0.04224192351042802,50,0.84,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v599_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5627820406076565,0.4985857665604967,0.007612443635718207,0.006908411577211074,0.0170837380191145,0.017080216940135146,-0.04394412570504358,-0.04824874317517902,3.2132377386555326,2.916664613915201,0.6,0.5833333333333334,5.0,5.0,0.004404879228627364,0.7040320585071337,1.1427011149260207,0.6973200514305851,0.04224192351042802,50,0.84,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v598_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5591810432418198,0.49734246475679234,0.007567828792762886,0.006888234946413174,0.01668064159957153,0.016655544907182945,-0.04018647091051153,-0.044354241137185335,3.271600147195803,2.982296218483348,0.6,0.6,5.0,5.0,0.004000000000120326,0.6795938463497132,1.1169057436349312,0.7058269753724997,0.0407756307809828,40,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v599_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5591810432418198,0.49734246475679234,0.007567828792762886,0.006888234946413174,0.01668064159957153,0.016655544907182945,-0.04018647091051153,-0.044354241137185335,3.271600147195803,2.982296218483348,0.6,0.6,5.0,5.0,0.004000000000120326,0.6795938463497132,1.1169057436349312,0.7058269753724997,0.0407756307809828,40,0.8,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2080_v596_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5577034424918155,0.49592249693628787,0.007550459556068736,0.006870865788194006,0.01658946211205962,0.01656431159555466,-0.04018647091051153,-0.044354241137185335,3.2820315570006175,2.991160696688796,0.6,0.6,5.0,5.0,0.004000000000133034,0.679593767874731,1.112634027651645,0.7071003179184353,0.04077562607248386,40,0.8,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5583081098338103,0.4947130701266629,0.007554723986330289,0.0068554807043092235,0.016454583417367094,0.016455376131477083,-0.03823147698180385,-0.04265360517962935,3.3108033201183384,3.0042202621013128,0.6166666666666667,0.5833333333333334,5.0,5.0,0.004404879228720639,0.6992432820210649,1.1329847175872862,0.7070525136883191,0.041954596921263895,45,0.8,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v596_rp20_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.96,0.03,0.97,0.95,0.2,0.001,0.76,60,0.5583081098338103,0.4947130701266629,0.007554723986330289,0.006855480704309223,0.016454583417367094,0.016455376131477083,-0.03823147698180385,-0.04265360517962935,3.3108033201183384,3.0042202621013128,0.6166666666666667,0.5833333333333334,5.0,5.0,0.004404879228720634,0.6992432820210649,1.1329847175872862,0.7070525136883191,0.041954596921263895,50,0.8,0.96,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.2,0.001,0.8,60,0.559567973207499,0.4936143853785726,0.00757622991029738,0.006851042925168469,0.016939842728588558,0.01693780846313789,-0.03918684060593336,-0.043680854826072535,3.2251167680772412,2.916763005185556,0.6166666666666667,0.5833333333333334,5.0,5.0,0.0034824490231655627,0.7251869851289106,1.121812385050815,0.7367570596651832,0.04351121910773466,45,0.8,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.2,0.001,0.8,60,0.559567973207499,0.4936143853785726,0.00757622991029738,0.006851042925168469,0.016939842728588558,0.01693780846313789,-0.03918684060593336,-0.043680854826072535,3.2251167680772412,2.916763005185556,0.6166666666666667,0.5833333333333334,5.0,5.0,0.0034824490231655627,0.7251869851289106,1.121812385050815,0.7367570596651832,0.04351121910773466,45,0.8,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v598_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.2,0.001,0.8,60,0.559567973207499,0.4936143853785726,0.007576229910297379,0.006851042925168469,0.016939842728588558,0.01693780846313789,-0.03918684060593336,-0.043680854826072535,3.2251167680772403,2.916763005185556,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003482449023165557,0.7251869851289106,1.121812385050815,0.7367570596651832,0.04351121910773466,50,0.8,0.98,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v599_rp20_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.2,0.001,0.8,60,0.559567973207499,0.4936143853785726,0.007576229910297379,0.006851042925168469,0.016939842728588558,0.01693780846313789,-0.03918684060593336,-0.043680854826072535,3.2251167680772403,2.916763005185556,0.6166666666666667,0.5833333333333334,5.0,5.0,0.003482449023165557,0.7251869851289106,1.121812385050815,0.7367570596651832,0.04351121910773466,50,0.8,0.99,0.2,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v598_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5543397213153329,0.4926896777636547,0.007515248043789328,0.006835654275859736,0.01665600875471913,0.016631129112429276,-0.04018647091051153,-0.044354241137185335,3.2536741026910905,2.9638759733441704,0.6,0.6,5.0,5.0,0.0040000000001354005,0.6795937679295913,1.1131802228258745,0.7069592789900337,0.04077562607577547,45,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2080_v599_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.99,0.03,0.97,0.95,0.15,0.001,0.76,60,0.5543397213153329,0.4926896777636547,0.007515248043789328,0.006835654275859736,0.01665600875471913,0.016631129112429276,-0.04018647091051153,-0.044354241137185335,3.2536741026910905,2.9638759733441704,0.6,0.6,5.0,5.0,0.0040000000001354005,0.6795937679295913,1.1131802228258745,0.7069592789900337,0.04077562607577547,45,0.8,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2080_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.8,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.5566424340880305,0.4920799345102975,0.007548270536540857,0.00683715781765446,0.017149570173046757,0.017135548254590464,-0.04113709694867784,-0.04533974760726711,3.173919367768861,2.877261085986979,0.6,0.5833333333333334,5.0,5.0,0.0033333333336234726,0.7111127188863958,1.098070505203721,0.7430748375135866,0.042666763133183766,50,0.8,0.98,0.15,0.00858413563307822,0.017534048047474538
