profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.016489248776532434,0.0008,0.015689248776532435,0.8,1.494306507471334,0.5353653992672228,1.392496489287767,1.357542526888041,"002049,601138,000301,601689,600160","0.176985,0.156289,0.106722,0.106559,0.106292","0.199584,0.203504,0.199333,0.199039,0.198540","0.558879,0.569856,0.558177,0.557353,0.555957","-0.064367,-0.004546,0.049211,0.138474,0.080761",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,0.0,0.04720357100250526,0.0008,0.04640357100250526,0.8,1.475435953317207,0.5422126241409317,1.458227296190601,1.4205373479234107,"300274,601689,000301,002001,002493","0.134821,0.159036,0.156230,0.105975,0.106219","0.207279,0.203342,0.198030,0.195450,0.195900","0.602959,0.591508,0.576054,0.568549,0.569859","-0.029610,0.140953,0.056338,0.083853,0.104414",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,0.0,0.05044670323418679,0.0007999999999999999,0.04964670323418679,0.7999999999999999,1.5756108292976585,0.5077395922422078,1.531790055849519,1.4910623440688429,"300502,300782,601238,002493,002001","0.104209,0.103188,0.099679,0.153405,0.151712","0.205242,0.203231,0.196320,0.199153,0.196055","0.584601,0.578872,0.559188,0.567257,0.558433","0.034803,-0.016613,-0.001206,0.218071,0.100197",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,0.0,0.0009229020076001321,0.0008,0.00012290200760013204,0.8,1.9997694025271295,0.40004612481270674,1.5332037479672842,1.4912455986243858,"300394,000807,601601,600150,000786","0.081076,0.080198,0.080046,0.079631,0.079165","0.202666,0.200471,0.199918,0.199054,0.197891","0.572852,0.566646,0.565085,0.562643,0.559354","-0.015195,-0.001211,-0.047630,-0.003922,0.080550",300,40,31,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,1.1102230246251565e-16,0.005072706657591344,0.0007999999999999999,0.004272706657591344,0.7999999999999999,1.5544721600052327,0.5146441477583664,1.5409812408270418,1.497617253621732,"000807,600010,601601,300502,002920","0.144269,0.105015,0.139978,0.134116,0.099387","0.204694,0.204053,0.196500,0.201637,0.193117","0.611050,0.609137,0.586589,0.601925,0.576492","0.003030,0.088983,-0.025051,0.011853,-0.028094",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,0.0,0.03303970242992956,0.0008,0.03223970242992956,0.8,0.9557267735195223,0.8370593167061242,1.591894802474071,1.545899988232425,"300394,300502,600010,000807,002920","0.175527,0.190377,0.185239,0.190060,0.180934","0.202035,0.201328,0.200855,0.198974,0.196808","0.606618,0.604496,0.603076,0.597428,0.590923","0.144674,0.024564,0.036885,0.021420,-0.043854",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,1.1102230246251565e-16,0.008349319265964725,0.0008,0.007549319265964725,0.8,1.239126214877131,0.645616233758178,1.6051860404177567,1.5575704807968427,"300502,688256,002384,000807,600039","0.201377,0.131577,0.127301,0.194179,0.126004","0.207415,0.203801,0.197177,0.196439,0.195168","0.597576,0.587165,0.568081,0.565955,0.562293","-0.014414,-0.041047,-0.002245,0.124620,-0.057617",300,40,26,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,5,5,1.1102230246251565e-16,0.0073526646956687015,0.0008,0.006552664695668701,0.8,1.745398589143039,0.4583480271934827,1.6169884351471167,1.5677767178973758,"600905,601872,601018,002384,600600","0.091678,0.094583,0.090817,0.160062,0.090160","0.200019,0.206357,0.198139,0.198778,0.196707","0.554442,0.572011,0.549232,0.551002,0.545262","-0.007229,0.002715,0.048780,0.007123,0.024272",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,5,5,0.0,-0.005184568803757953,0.0008,-0.005984568803757953,0.8,1.6274768518106075,0.4915584508068306,1.6086050473502156,1.558394250260189,"600905,601916,601872,600795,000651","0.145361,0.097891,0.148696,0.097317,0.096997","0.200887,0.199143,0.204667,0.197976,0.197326","0.546519,0.541775,0.556804,0.538600,0.536832","-0.012019,-0.010204,0.007130,-0.023207,-0.012788",300,40,32,False,-0.00518456880375795,-0.0059845688037579725
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,5,5,1.1102230246251565e-16,-0.01612634259696762,0.0008000000000000001,-0.016926342596967618,0.8000000000000002,1.2172526204481964,0.6572177266748767,1.5826641312534346,1.5320163352791407,"600905,600795,601766,600104,601872","0.181486,0.168575,0.129932,0.129615,0.181765","0.200328,0.205741,0.197700,0.197218,0.199013","0.551606,0.566511,0.544371,0.543044,0.547987","-0.009685,-0.021413,-0.023292,-0.016678,-0.030648",300,40,36,False,-0.021227303267978614,-0.022809614538857992
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,5,5,1.1102230246251565e-16,-0.0036483302653342042,0.0008,-0.004448330265334205,0.8,1.2998781832199118,0.6154422855365802,1.5768900498035239,1.525201420647932,"600795,600905,600009,300014,601816","0.190504,0.193557,0.122179,0.122012,0.121810","0.204206,0.201099,0.198522,0.198251,0.197923","0.556917,0.548445,0.541415,0.540676,0.539782","-0.010846,-0.009709,-0.004580,0.011129,-0.004115",300,40,32,False,-0.02479818932034883,-0.027156480105498426
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,5,5,1.1102230246251565e-16,0.027703484453746534,0.0007999999999999999,0.026903484453746535,0.7999999999999999,1.2293866135256493,0.6507310159378998,1.6205753987835234,1.5662346533571658,"600905,300274,601816,601872,000425","0.200424,0.130108,0.171667,0.154024,0.129084","0.204110,0.199919,0.198428,0.199176,0.198367","0.548595,0.537331,0.533322,0.535334,0.533160","-0.004854,0.040879,0.006122,0.083032,0.073733",300,40,32,False,0.0,-0.000983599592088713
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,5,5,0.0,-0.030650384354294485,0.0008,-0.03145038435429449,0.8,1.2553985927094988,0.6372478069083842,1.5709041399356944,1.5169759715200677,"600905,300014,300274,600660,002466","0.199885,0.144148,0.174613,0.126902,0.127059","0.199578,0.201946,0.199948,0.199141,0.199388","0.548102,0.554604,0.549117,0.546902,0.547579","-0.002433,-0.066452,-0.059807,0.015220,-0.095023",300,40,36,False,-0.030650384354294458,-0.03240304936116134
