profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.014918108736115723,0.0008,0.014118108736115723,0.8,1.6515136761617155,0.48440410245907306,1.221144047253136,1.1916381943976138,"002049,300347,002493,600161,600176","0.142136,0.099520,0.096150,0.140942,0.095494","0.200821,0.205449,0.198492,0.198101,0.197137","0.550647,0.563337,0.544261,0.543188,0.540546","0.078670,-0.003117,0.007881,-0.016969,0.059484",300,40,30,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.03120825948963809,0.0008,0.03040825948963809,0.8,1.1333979979299393,0.7058420797117482,1.2592538275540388,1.22787383783062,"002493,002049,600176,300347,000807","0.172262,0.184664,0.168272,0.168732,0.139371","0.203981,0.202387,0.198602,0.197576,0.197453","0.559190,0.554820,0.544444,0.541629,0.541294","0.058570,0.064205,0.089053,-0.021845,-0.014614",300,40,26,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.0075914034623501235,0.0008,0.006791403462350123,0.8,1.005788055962477,0.7953962022689258,1.2688133314205101,1.2362128244641921,"600026,603799,000807,002493,002049","0.163791,0.159889,0.186374,0.192344,0.194708","0.205924,0.200810,0.198465,0.197509,0.197292","0.574861,0.560583,0.554037,0.551369,0.550761","0.030891,-0.017539,0.006404,0.086695,-0.064367",300,40,27,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,0.0,0.0370059949824785,0.0005255658136379922,0.03648042916884051,0.5255658136379923,0.5255658136379923,1.0,1.3157670311967595,1.2813103988446704,"600026,000807,002049,600346,002493","0.204284,0.200884,0.199197,0.197828,0.197808","0.204284,0.200884,0.199197,0.197828,0.197808","0.575096,0.565524,0.560776,0.556921,0.556865","0.030000,-0.018913,-0.047723,0.118937,0.104414",300,40,27,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,0.0,0.016645210901335836,0.0008,0.015845210901335838,0.8,1.200561908374794,0.6663546414553195,1.337668250928054,1.3016130323444388,"000807,601899,603993,600026,600219","0.203355,0.133781,0.132972,0.200653,0.130775","0.204592,0.200766,0.199552,0.198836,0.196254","0.574517,0.563772,0.560363,0.558351,0.551102","0.011996,0.020468,-0.052740,0.022743,0.106419",300,40,28,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,0.0,0.00700270534301174,0.0006745871886636004,0.00632811815434814,0.6745871886636003,0.6745871886636003,1.0,1.347035547536005,1.3098497934043538,"600026,603993,002422,601899,000807","0.207666,0.202368,0.197870,0.196797,0.195299","0.207666,0.202368,0.197870,0.196797,0.195299","0.586653,0.571685,0.558978,0.555948,0.551717","-0.007478,0.014145,-0.009538,0.039721,-0.001211",300,40,23,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,1.1102230246251565e-16,0.018869478368479624,0.0007917784290787195,0.018077699939400903,0.7917784290787195,0.7917784290787195,1.0,1.3724534056618085,1.3335288649352042,"600026,002422,603993,601336,601872","0.203874,0.198506,0.202424,0.198035,0.197162","0.203874,0.198506,0.202424,0.198035,0.197162","0.579034,0.563789,0.574916,0.562451,0.559973","0.054355,-0.014724,0.067308,-0.019171,0.004476",300,40,23,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,0.0,0.02134875771300463,0.0004151089448002176,0.020933648768204412,0.4151089448002176,0.4151089448002176,1.0,1.4017535808916706,1.36144448981602,"600026,601872,002230,002422,601336","0.207524,0.204217,0.196849,0.195709,0.195701","0.207524,0.204217,0.196849,0.195709,0.195701","0.592167,0.582730,0.561706,0.558453,0.558430","0.075589,0.033484,-0.001706,-0.029703,0.025412",300,40,22,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,0.0,0.03581812358405677,0.0007877974679737278,0.03503032611608304,0.7877974679737278,0.7877974679737278,1.0,1.4519617638864424,1.4091363342832197,"601872,600026,002230,600741,601298","0.213111,0.212967,0.194360,0.190561,0.189001","0.213111,0.212967,0.194360,0.190561,0.189001","0.613141,0.612728,0.559194,0.548261,0.543775","0.038251,0.093815,-0.008305,-0.065542,0.115294",300,40,24,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,5,5,0.0,-0.011815329984859844,0.0008,-0.012615329984859844,0.8,1.6188789749674932,0.4941691209598073,1.434806356520725,1.3913596144325813,"600905,601018,300476,600741,300502","0.100101,0.099286,0.098922,0.194287,0.097964","0.202565,0.200915,0.200179,0.198101,0.198240","0.560986,0.556417,0.554378,0.548625,0.549010","-0.007229,0.048780,-0.041270,-0.072541,0.022880",300,40,35,False,-0.01181532998485979,-0.012615329984859702
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,5,5,0.0,-0.006917790239236265,0.0008,-0.007717790239236266,0.8,1.6019532706929795,0.49939034716907366,1.424880667112392,1.380621392781046,"600905,600600,688506,300476,003816","0.151698,0.099611,0.099536,0.148921,0.099258","0.203420,0.199465,0.199315,0.199042,0.198757","0.558029,0.547181,0.546769,0.546018,0.545238","-0.012019,-0.022617,-0.038135,0.009834,-0.005141",300,40,28,False,-0.01865138424965329,-0.020235757753474082
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,5,5,0.0,-0.009876646133733244,0.0008,-0.010676646133733245,0.8,1.4975323885278695,0.5342121520232561,1.410807624980525,1.365880986725661,"600795,600905,002384,688506,000538","0.107677,0.177922,0.106989,0.152717,0.105929","0.201562,0.200787,0.200275,0.199086,0.198290","0.556472,0.554333,0.552920,0.549638,0.547441","-0.021413,-0.009685,0.024419,-0.049825,-0.008036",300,40,28,False,-0.02834381726124846,-0.03069635386242542
